GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
greenhouse,org.springframework.data,LocalFileStorage,130,0,14,0,36,0,11,0,4,0
greenhouse,org.springframework.data,FileData,21,0,0,0,8,0,4,0,4,0
greenhouse,org.springframework.data,S3FileStorage,112,0,0,0,26,0,4,0,4,0
greenhouse,com.springsource.greenhouse.database,DatabaseUpgrader,0,198,0,2,0,44,0,12,0,11
greenhouse,com.springsource.greenhouse.account,Gender,11,42,1,1,1,8,3,4,2,4
greenhouse,com.springsource.greenhouse.account,Account,4,77,0,2,1,18,1,11,1,10
greenhouse,com.springsource.greenhouse.account,JdbcAccountRepository,34,166,1,3,6,22,2,9,1,8
greenhouse,com.springsource.greenhouse.account,PictureSize,9,39,0,0,0,4,2,2,2,2
greenhouse,com.springsource.greenhouse.account,AccountMapper.new RowMapper() {...},3,46,1,1,0,6,1,3,0,3
greenhouse,com.springsource.greenhouse.account,GreenhousePasswordEncoder,100,0,0,0,17,0,8,0,8,0
greenhouse,com.springsource.greenhouse.account,UsernamePasswordAuthenticationProvider,57,0,0,0,15,0,4,0,4,0
greenhouse,com.springsource.greenhouse.account,GreenhousePasswordEncoder.Digester,40,0,0,0,11,0,2,0,2,0
greenhouse,com.springsource.greenhouse.account,Person,0,39,0,0,0,14,0,7,0,7
greenhouse,com.springsource.greenhouse.account,JdbcAccountRepository.PasswordProtectedAccount,0,22,0,2,0,7,0,3,0,2
greenhouse,com.springsource.greenhouse.account,SignInNotFoundException,3,7,0,0,1,3,1,1,1,1
greenhouse,com.springsource.greenhouse.account,ProfileReference,2,28,2,2,0,3,2,2,0,2
greenhouse,com.springsource.greenhouse.account,JdbcAccountRepository.new RowMapper() {...},0,21,0,0,0,3,0,2,0,2
greenhouse,com.springsource.greenhouse.account,AccountUtils,21,13,4,0,7,3,4,2,2,2
greenhouse,com.springsource.greenhouse.account,PictureUrlMapper,0,37,0,0,0,7,0,3,0,3
greenhouse,com.springsource.greenhouse.account,InvalidPasswordException,0,4,0,0,0,2,0,1,0,1
greenhouse,com.springsource.greenhouse.account,AccountException,5,4,0,0,2,2,1,1,1,1
greenhouse,com.springsource.greenhouse.account,EmailAlreadyOnFileException,3,7,0,0,1,3,1,1,1,1
greenhouse,com.springsource.greenhouse.account,PictureUrlFactory,38,52,3,3,4,11,4,6,1,6
greenhouse,com.springsource.greenhouse.account,AccountMapper,0,81,0,0,0,11,0,5,0,5
greenhouse,com.springsource.greenhouse.validation,ConfirmValidator,0,71,2,4,0,16,2,4,0,3
greenhouse,com.springsource.greenhouse.home,GlobalExceptionResolver,74,0,4,0,16,0,6,0,4,0
greenhouse,com.springsource.greenhouse.home,DateTimeZoneHandlerInterceptor,53,0,6,0,20,0,9,0,6,0
greenhouse,com.springsource.greenhouse.home,HomeController,9,0,2,0,2,0,3,0,2,0
greenhouse,com.springsource.greenhouse.home,UserLocationHandlerInterceptor,27,0,4,0,8,0,6,0,4,0
greenhouse,org.springframework.jdbc.core,JoinRowMapper,11,72,3,5,1,21,2,7,0,5
greenhouse,org.springframework.jdbc.core,JoinRowMapper.new RowMapper() {...},0,11,0,0,0,2,0,2,0,2
greenhouse,org.springframework.jdbc.core,JoinRowMapper.new ResultSetExtractor() {...},0,15,0,0,0,2,0,2,0,2
greenhouse,com.springsource.greenhouse.config,FileStoreConfig,3,0,0,0,1,0,1,0,1,0
greenhouse,com.springsource.greenhouse.config,FileStoreConfig.Embedded,29,0,0,0,5,0,2,0,2,0
greenhouse,com.springsource.greenhouse.config,SecurityConfig,3,0,0,0,1,0,1,0,1,0
greenhouse,com.springsource.greenhouse.config,IntegrationConfig,3,0,0,0,1,0,1,0,1,0
greenhouse,com.springsource.greenhouse.config,DataConfig.Embedded,30,0,0,0,8,0,3,0,3,0
greenhouse,com.springsource.greenhouse.config,SocialConfig,151,0,6,0,21,0,11,0,8,0
greenhouse,com.springsource.greenhouse.config,WebConfig.AccountHandlerMethodArgumentResolver,23,0,4,0,4,0,5,0,3,0
greenhouse,com.springsource.greenhouse.config,WebConfig.LocationHandlerMethodArgumentResolver,13,0,0,0,3,0,3,0,3,0
greenhouse,com.springsource.greenhouse.config,WebConfig.DateTimeZoneHandlerMethodArgumentResolver,11,0,0,0,3,0,3,0,3,0
greenhouse,com.springsource.greenhouse.config,KeyValueConfig,36,0,0,0,7,0,3,0,3,0
greenhouse,com.springsource.greenhouse.config,FileStoreConfig.Standard,16,0,0,0,2,0,2,0,2,0
greenhouse,com.springsource.greenhouse.config,SecurityConfig.Embedded,7,0,0,0,3,0,3,0,3,0
greenhouse,com.springsource.greenhouse.config,WebConfig,184,0,4,0,38,0,12,0,10,0
greenhouse,com.springsource.greenhouse.config,ComponentConfig.Standard,3,0,0,0,1,0,1,0,1,0
greenhouse,com.springsource.greenhouse.config,TaskConfig,10,0,0,0,3,0,3,0,3,0
greenhouse,com.springsource.greenhouse.config,SecurityConfig.Standard,22,0,0,0,4,0,4,0,4,0
greenhouse,com.springsource.greenhouse.config,ComponentConfig.Embedded,3,0,0,0,1,0,1,0,1,0
greenhouse,com.springsource.greenhouse.config,DataConfig.Standard,28,0,0,0,5,0,2,0,2,0
greenhouse,com.springsource.greenhouse.config,DataConfig,15,0,0,0,3,0,3,0,3,0
greenhouse,com.springsource.greenhouse.config,ComponentConfig,3,0,0,0,1,0,1,0,1,0
greenhouse,com.springsource.greenhouse.config,MailConfig,70,0,0,0,12,0,2,0,2,0
greenhouse,com.springsource.greenhouse.config,DataConfig.Embedded.new DatabaseUpgrader() {...},19,0,0,0,3,0,2,0,2,0
greenhouse,com.springsource.greenhouse.members,JdbcProfileRepository,86,0,2,0,15,0,8,0,7,0
greenhouse,com.springsource.greenhouse.members,JdbcProfileRepository.ProfileMapper,31,0,0,0,3,0,2,0,2,0
greenhouse,com.springsource.greenhouse.members,ConnectedProfile,15,0,0,0,6,0,3,0,3,0
greenhouse,com.springsource.greenhouse.members,FileStorageProfilePictureService,145,0,4,0,20,0,8,0,6,0
greenhouse,com.springsource.greenhouse.members,JdbcProfileRepository.new RowMapper() {...},21,0,0,0,3,0,2,0,2,0
greenhouse,com.springsource.greenhouse.members,MembersController,73,0,0,0,16,0,4,0,4,0
greenhouse,com.springsource.greenhouse.members,Profile,21,0,0,0,8,0,4,0,4,0
greenhouse,com.springsource.greenhouse.settings,SettingsController,0,36,0,0,0,9,0,3,0,3
greenhouse,com.springsource.greenhouse.activity.action,JdbcActionRepository.new ActionFactory() {...},19,0,0,0,2,0,2,0,2,0
greenhouse,com.springsource.greenhouse.activity.action,SimpleAction,36,0,2,0,6,0,4,0,3,0
greenhouse,com.springsource.greenhouse.activity.action,Action,12,15,0,0,4,6,4,1,4,1
greenhouse,com.springsource.greenhouse.activity.action,JdbcActionRepository,31,101,3,3,4,16,4,5,1,5
greenhouse,com.springsource.greenhouse.utils,SlugUtils,8,29,1,1,2,7,2,2,1,2
greenhouse,com.springsource.greenhouse.utils,GeoLocation,147,0,15,0,27,0,16,0,5,0
greenhouse,com.springsource.greenhouse.utils,VisualResourceReference,3,8,0,0,1,3,1,1,1,1
greenhouse,com.springsource.greenhouse.utils,Message,52,0,0,0,11,0,8,0,8,0
greenhouse,com.springsource.greenhouse.utils,MessageType,66,0,0,0,9,0,5,0,5,0
greenhouse,com.springsource.greenhouse.utils,EmailUtils,3,9,0,0,2,2,1,2,1,2
greenhouse,com.springsource.greenhouse.utils,ImageUtils,61,0,2,0,13,0,3,0,2,0
greenhouse,com.springsource.greenhouse.utils,ResourceReference,0,15,0,0,0,6,0,3,0,3
greenhouse,com.springsource.greenhouse.utils,Location,19,42,4,4,2,11,5,5,1,5
greenhouse,com.springsource.greenhouse.utils,SubResourceReference,3,8,0,0,1,3,1,1,1,1
greenhouse,com.springsource.greenhouse.develop.oauth,AppClientDetailsService,32,0,0,0,7,0,3,0,3,0
greenhouse,com.springsource.greenhouse.develop.oauth,ConfirmAccessController,16,0,0,0,5,0,2,0,2,0
greenhouse,com.springsource.greenhouse.develop.oauth,AppClientDetailsService.AppClientDetails,15,0,0,0,3,0,1,0,1,0
greenhouse,com.springsource.greenhouse.develop.oauth,InvalidRequestTokenException,10,0,0,0,4,0,2,0,2,0
greenhouse,com.springsource.greenhouse.activity.badge,BadgeSystemFactoryBean,25,0,0,0,8,0,4,0,4,0
greenhouse,com.springsource.greenhouse.activity.badge,AwardedBadge,39,0,0,0,14,0,7,0,7,0
greenhouse,com.springsource.greenhouse.activity.badge,StandardBadgeSystem.ActionClassMatcher,14,0,0,0,4,0,2,0,2,0
greenhouse,com.springsource.greenhouse.activity.badge,StandardBadgeSystem.SimpleActionTypeMatcher,23,0,2,0,7,0,3,0,2,0
greenhouse,com.springsource.greenhouse.activity.badge,StandardBadgeSystem,71,0,4,0,16,0,8,0,6,0
greenhouse,com.springsource.greenhouse.activity.badge,JdbcBadgeRepository,55,0,0,0,8,0,2,0,2,0
greenhouse,com.springsource.greenhouse.activity.badge,SimpleBadgeAwarder,18,0,0,0,5,0,2,0,2,0
greenhouse,com.springsource.greenhouse.invite.mail,AsyncMailInviteService,0,129,0,4,0,29,0,6,0,4
greenhouse,com.springsource.greenhouse.invite.mail,MailInviteController,59,0,2,0,15,0,5,0,4,0
greenhouse,com.springsource.greenhouse.invite.mail,MailInviteForm,17,0,0,0,7,0,5,0,5,0
greenhouse,org.springframework.social.mobile.device,DeviceHandlerMethodArgumentResolver,11,0,0,0,3,0,3,0,3,0
greenhouse,org.springframework.jdbc.versioned,SqlDatabaseChange,17,71,3,9,2,18,3,8,0,5
greenhouse,org.springframework.jdbc.versioned,DatabaseVersion,7,55,1,7,2,11,2,10,1,7
greenhouse,org.springframework.jdbc.versioned,DatabaseChangeSet,72,107,3,5,23,37,5,12,3,10
greenhouse,org.springframework.jdbc.versioned,GenericDatabaseUpgrader,38,174,7,11,3,44,6,9,0,6
greenhouse,org.springframework.jdbc.versioned,AbstractDatabaseChange,23,18,0,0,7,7,0,3,0,3
greenhouse,com.springsource.greenhouse.connect,FacebookConnectInterceptor,104,0,8,0,26,0,9,0,5,0
greenhouse,com.springsource.greenhouse.connect,AccountSignInAdapter,61,0,4,0,19,0,6,0,4,0
greenhouse,com.springsource.greenhouse.connect,TwitterConnectInterceptor,25,14,2,2,4,4,2,3,1,2
greenhouse,com.springsource.greenhouse.database.upgrade.v3,CipherUtils,63,27,0,0,19,7,2,3,2,3
greenhouse,com.springsource.greenhouse.database.upgrade.v3,UpdateEncryptionMethod.SearchableStringEncryptor,17,34,0,0,2,9,2,1,2,1
greenhouse,com.springsource.greenhouse.database.upgrade.v3,UpdateEncryptionMethod,110,17,8,0,22,4,8,1,4,1
greenhouse,com.springsource.greenhouse.invite,FacebookInviteController,114,0,8,0,28,0,9,0,5,0
greenhouse,com.springsource.greenhouse.invite,Invite,26,21,0,0,6,8,1,4,1,4
greenhouse,com.springsource.greenhouse.invite,TwitterInviteController,99,0,8,0,23,0,8,0,4,0
greenhouse,com.springsource.greenhouse.invite,InviteAcceptAction,17,13,0,0,3,4,3,1,3,1
greenhouse,com.springsource.greenhouse.invite,InviteAlreadyAcceptedException,0,14,0,0,0,2,0,1,0,1
greenhouse,com.springsource.greenhouse.invite,NoSuchInviteException,0,14,0,0,0,2,0,1,0,1
greenhouse,com.springsource.greenhouse.invite,InviteController.new SignupHelper.SignupCallback() {...},17,0,0,0,3,0,2,0,2,0
greenhouse,com.springsource.greenhouse.invite,Invitee,82,111,13,11,14,26,10,10,1,7
greenhouse,com.springsource.greenhouse.invite,JdbcInviteRepository.new RowMapper() {...},0,43,0,0,0,4,0,2,0,2
greenhouse,com.springsource.greenhouse.invite,JdbcInviteRepository.new ActionFactory() {...},0,62,0,0,0,6,0,2,0,2
greenhouse,com.springsource.greenhouse.invite,InviteException,3,7,0,0,1,3,1,1,1,1
greenhouse,com.springsource.greenhouse.invite,InviteController,94,0,4,0,22,0,7,0,5,0
greenhouse,com.springsource.greenhouse.invite,JdbcInviteRepository,0,128,1,5,0,17,1,8,0,6
greenhouse,org.springframework.social.facebook.web,FacebookHandlerMethodArgumentResolver,62,0,6,0,12,0,6,0,3,0
greenhouse,com.springsource.greenhouse.events,EventSession,20,61,0,2,6,20,6,8,6,7
greenhouse,com.springsource.greenhouse.events,Venue,3,30,0,0,1,11,1,5,1,5
greenhouse,com.springsource.greenhouse.events,Rating,5,22,2,2,1,7,2,3,0,3
greenhouse,com.springsource.greenhouse.events,Event,25,66,1,1,6,22,7,9,6,9
greenhouse,com.springsource.greenhouse.events,EventSessionLeader,14,9,0,0,2,4,2,2,2,2
greenhouse,com.springsource.greenhouse.events,RatingPeriodClosedException,16,0,0,0,6,0,3,0,3,0
greenhouse,com.springsource.greenhouse.events,EventsController,161,0,8,0,24,0,18,0,14,0
greenhouse,com.springsource.greenhouse.events,JdbcEventRepository.new JoinRowMapper() {...},0,68,0,0,0,7,0,4,0,4
greenhouse,com.springsource.greenhouse.events,JdbcEventRepository.new JoinRowMapper() {...},0,83,0,0,0,8,0,4,0,4
greenhouse,com.springsource.greenhouse.events,JdbcEventRepository,61,377,4,6,4,32,5,13,2,11
greenhouse,com.springsource.greenhouse.reset,JdbcRestPasswordService,104,0,2,0,19,0,6,0,5,0
greenhouse,com.springsource.greenhouse.reset,AsyncResetPasswordMailer,20,0,0,0,7,0,2,0,2,0
greenhouse,com.springsource.greenhouse.reset,ChangePasswordForm,17,0,0,0,7,0,5,0,5,0
greenhouse,com.springsource.greenhouse.reset,InvalidResetTokenException,9,0,0,0,4,0,2,0,2,0
greenhouse,com.springsource.greenhouse.reset,ResetPasswordMailMessageConverter,64,0,0,0,13,0,2,0,2,0
greenhouse,com.springsource.greenhouse.reset,ResetPasswordController,80,0,4,0,25,0,7,0,5,0
greenhouse,com.springsource.greenhouse.reset,ResetPasswordRequest,15,0,0,0,6,0,3,0,3,0
greenhouse,com.springsource.greenhouse.develop,InvalidAccessTokenException,7,0,0,0,3,0,2,0,2,0
greenhouse,com.springsource.greenhouse.develop,AppController,100,0,4,0,20,0,10,0,8,0
greenhouse,com.springsource.greenhouse.develop,App,0,27,0,0,0,10,0,5,0,5
greenhouse,com.springsource.greenhouse.develop,NoSuchAccountConnectionException,7,0,0,0,3,0,2,0,2,0
greenhouse,com.springsource.greenhouse.develop,AppConnection,27,0,0,0,10,0,5,0,5,0
greenhouse,com.springsource.greenhouse.develop,InvalidApiKeyException,3,14,0,0,1,3,1,1,1,1
greenhouse,com.springsource.greenhouse.develop,AppForm,0,38,0,0,0,16,0,11,0,11
greenhouse,com.springsource.greenhouse.develop,JdbcAppRepository,4,258,0,0,1,27,1,9,1,9
greenhouse,com.springsource.greenhouse.develop,JdbcAppRepository.new RowMapper() {...},0,34,0,0,0,2,0,2,0,2
greenhouse,com.springsource.greenhouse.develop,JdbcAppRepository.new RowMapper() {...},0,22,0,0,0,3,0,2,0,2
greenhouse,com.springsource.greenhouse.develop,JdbcAppRepository.new RowMapper() {...},0,37,0,0,0,8,0,2,0,2
greenhouse,com.springsource.greenhouse.develop,AppSummary,0,27,0,0,0,10,0,5,0,5
greenhouse,org.springframework.templating,LocalStringTemplate,0,22,0,0,0,6,0,3,0,3
greenhouse,org.springframework.templating,DelegatingStringTemplate,0,20,0,0,0,7,0,3,0,3
greenhouse,org.springframework.templating,ResourceStringTemplateFactory,56,89,5,5,6,23,4,7,0,6
greenhouse,org.springframework.templating,StandardStringTemplateLoader,30,0,2,0,8,0,3,0,2,0
greenhouse,com.springsource.greenhouse.events.load,EventSessionData,3,60,0,0,1,21,1,10,1,10
greenhouse,com.springsource.greenhouse.events.load,LeaderData,0,39,0,0,0,14,0,7,0,7
greenhouse,com.springsource.greenhouse.events.load,JdbcEventLoaderRepository.new RowMapper() {...},0,22,0,0,0,2,0,2,0,2
greenhouse,com.springsource.greenhouse.events.load,JdbcEventLoaderRepository,0,966,0,2,0,65,0,7,0,6
greenhouse,com.springsource.greenhouse.events.load,EventData,0,57,0,0,0,20,0,10,0,10
greenhouse,com.springsource.greenhouse.events.load,VenueData,0,33,0,0,0,12,0,6,0,6
greenhouse,com.springsource.greenhouse.events.load,NFJSLoader,0,519,2,16,0,79,2,14,0,7
greenhouse,com.springsource.greenhouse.events.load,EventLoadController,14,0,0,0,6,0,3,0,3,0
greenhouse,com.springsource.greenhouse.events.load,TimeSlotData,0,39,0,0,0,14,0,7,0,7
greenhouse,com.springsource.greenhouse.signin,SigninController,4,0,0,0,2,0,2,0,2,0
greenhouse,com.springsource.greenhouse.signin,AccountExposingHandlerInterceptor,2,19,2,2,2,5,4,2,2,2
greenhouse,org.springframework.model,FieldModel,31,0,2,0,10,0,7,0,6,0
greenhouse,com.springsource.greenhouse.groups,JdbcGroupRepository.new RowMapper() {...},0,27,0,0,0,6,0,2,0,2
greenhouse,com.springsource.greenhouse.groups,Group,0,24,0,0,0,10,0,7,0,7
greenhouse,com.springsource.greenhouse.groups,JdbcGroupRepository,0,26,0,0,0,4,0,2,0,2
greenhouse,com.springsource.greenhouse.groups,GroupsController,75,0,0,0,18,0,4,0,4,0
greenhouse,com.springsource.greenhouse.signup,SignupFormDeserializers.GenderDeserializer,0,10,0,0,0,2,0,2,0,2
greenhouse,com.springsource.greenhouse.signup,SignupForm,55,78,0,0,19,20,11,11,11,11
greenhouse,com.springsource.greenhouse.signup,SignupFormDeserializers,3,0,0,0,1,0,1,0,1,0
greenhouse,com.springsource.greenhouse.signup,SignupFormDeserializers.BirthdateDeserializer,0,36,0,0,0,7,0,2,0,2
greenhouse,com.springsource.greenhouse.signup,SignupController.new SignupHelper.SignupCallback() {...},16,0,0,0,3,0,2,0,2,0
greenhouse,com.springsource.greenhouse.signup,SignupHelper,3,44,1,1,1,14,1,4,0,4
greenhouse,com.springsource.greenhouse.signup,SignupController,56,154,6,6,9,33,5,7,2,4
greenhouse,com.springsource.greenhouse.signup,WelcomeMailTransformer,0,48,0,0,0,11,0,2,0,2
